id sitename lat long state altitude type age ASH BEECH BIRCH ELM HEMLOCK MAPLE OAK OTHER.CONIFER OTHER.HARDWOOD PINE SPRUCE TAMARACK
333 Camp 12 Lake 45.986111 -89.375 wisconsin 501 Radiocarbon years BP 188.06048454017 4 1 78 7 17 7 17 1 8 306 3 0
334 Campbell Lake 44.70722 -93.497645 minnesota 281 Radiocarbon years BP -12.5947762100927 6 0 15 74 1 14 168 0 42 40 2 0
334 Campbell Lake 44.70722 -93.497645 minnesota 281 Radiocarbon years BP 11.0704676950371 4 1 6 60 0 2 131 0 46 42 3 0
334 Campbell Lake 44.70722 -93.497645 minnesota 281 Radiocarbon years BP 36.7823691951812 2 0 8 34 1 4 166 0 41 42 2 0
334 Campbell Lake 44.70722 -93.497645 minnesota 281 Radiocarbon years BP 62.2358215467463 6 0 11 30 0 5 149 0 69 42 1 0
334 Campbell Lake 44.70722 -93.497645 minnesota 281 Radiocarbon years BP 87.4742184030375 7 1 10 36 0 8 218 0 83 46 3 0
334 Campbell Lake 44.70722 -93.497645 minnesota 281 Radiocarbon years BP 113.728289858721 1 0 18 11 0 2 221 0 27 38 2 1
334 Campbell Lake 44.70722 -93.497645 minnesota 281 Radiocarbon years BP 138.434229437551 0 0 19 2 1 3 214 0 30 105 1 0
334 Campbell Lake 44.70722 -93.497645 minnesota 281 Radiocarbon years BP 163.140169016381 2 0 13 9 1 1 161 1 36 84 2 1
334 Campbell Lake 44.70722 -93.497645 minnesota 281 Radiocarbon years BP 187.846108595212 1 0 22 4 0 3 270 0 38 70 3 0
334 Campbell Lake 44.70722 -93.497645 minnesota 281 Radiocarbon years BP 212.552048174042 2 0 27 2 2 4 209 0 53 103 3 1
334 Campbell Lake 44.70722 -93.497645 minnesota 281 Radiocarbon years BP 237.257987752872 0 0 19 8 0 1 184 0 22 73 2 0
334 Campbell Lake 44.70722 -93.497645 minnesota 281 Radiocarbon years BP 261.963927331703 1 0 19 8 1 0 161 0 21 93 3 0
334 Campbell Lake 44.70722 -93.497645 minnesota 281 Radiocarbon years BP 286.669866910533 1 0 15 13 0 1 172 0 33 53 1 0
334 Campbell Lake 44.70722 -93.497645 minnesota 281 Radiocarbon years BP 311.375806489363 3 0 23 17 0 0 173 1 26 71 3 0
334 Campbell Lake 44.70722 -93.497645 minnesota 281 Radiocarbon years BP 336.081746068194 3 0 20 11 0 2 181 1 37 67 4 0
13057 Camp Lake 45.40595 -95.39015 minnesota 344 Calendar years BP -26.7793446519617 30 0 3.5 22 0.5 6 132 0 41.5 24 1 0
13057 Camp Lake 45.40595 -95.39015 minnesota 344 Calendar years BP 30.5288088477509 17 0 6 9 0 8 93 0.5 20 21.5 1 0
13057 Camp Lake 45.40595 -95.39015 minnesota 344 Calendar years BP 59.7087308761287 15 0 4 7 0 10 105 0 36 18 1.5 0
13057 Camp Lake 45.40595 -95.39015 minnesota 344 Calendar years BP 88.5041070106872 8 0 38 15 0 2 223 0.5 107 50 4 0.5
13057 Camp Lake 45.40595 -95.39015 minnesota 344 Calendar years BP 145.434304376988 14 0 22 3 0 3 147 1 58 44.5 1.5 0.5
13057 Camp Lake 45.40595 -95.39015 minnesota 344 Calendar years BP 202.364501743289 14 0 19 11 1 2 217 0 61 40.5 4.5 0.5
13057 Camp Lake 45.40595 -95.39015 minnesota 344 Calendar years BP 259.294699109589 6 0 15 2 0 3 107 0.5 38 32.5 0 0
13057 Camp Lake 45.40595 -95.39015 minnesota 344 Calendar years BP 316.22489647589 4 1 11 5 0 1 71 0 40 34.5 0.5 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 30.1756127320309 2 0 64 5 58 11 12 1 23 101 0 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 33.9426476580273 1 0 80 8 75 13 20 3 15 122.5 2 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 37.7096825840238 1 2 76 2 57 12 12 1 15 120.5 2 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 41.4767175100202 4 1 92 5 46 14 19 1 21 129 5.5 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 43.6130915082341 1 0 82 3 51 7 20 1 16 134 4 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 45.7494655064479 1 0 93 4 65 16 32 0 27 140.5 0 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 47.8858395046618 4 0 69 6 45 15 34 3 26 132 2 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 52.1585875010895 2 0 83 6 42 8 6 3 14 144 5 2
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 63.6227621866036 1 0 68 2 32 5 13 2 22 143 5 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 121.249563138805 4 0 71 3 25 3 11 0 15 65.4 0 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 202.80449787923 0 0 52 4 20 4 17 0 19 96.5 2 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 260.673893300353 2 0 55 4 9 5 20 2 14 240.5 4.5 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 423.661698529521 3 0 84 5 16 6 18 0 38 159 5 1
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 587.713494150895 4 1 74 5 13 4 25 0 19 121 4 1
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 1000.79138317697 1 0 46 3 18 2 16 1 7 175 1 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 1036.10698387603 3 0 102 3 22 11 17 0 39 174.5 0 1
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 1094.36969820001 3 0 93 7 31 4 24 1 18 167.5 4.5 1
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 1154.50826209447 4 1 96 5 24 8 22 1 37 190.5 8.5 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 1212.6883066265 1 0 88 5 23 12 18 1 58 192 4 3
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 1271.32020699297 4 0 96 8 25 6 16 0 44 177 6.5 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 1330.01984492361 6 2 75 2 6 8 25 2 36 204 0 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 1353.69635507763 1 0 63 4 16 3 26 1 21 196.5 3 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 1471.63788472849 1 0 87 6 15 4 26 1.5 16 165.5 1 3
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 1542.70126635702 2 2 57 1 12 4 8 1.5 33 145 4 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 1566.66602181442 3 0 71 5 13 8 17 1 19 147.5 2 1
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 1610.94543706058 4 1 81 7 47 8 30 1 31 102.5 1 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 1761.61803549599 1 1 64 6 33 13 26 0 59 156.5 4 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 1911.52364263875 3 1 91 4 30 7 18 3 26 138 2 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 1998.10887357715 6 1 82 4 15 6 12 3 35 161 1 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 2285.21334635656 2 0 101 4 36 10 21 2 19 149.5 1 1
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 2315.60659867577 5 0 79 5 37 9 25 0 18 161 5.5 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 2744.81318258597 3 0 71 1 30 5 18 0.5 25 145 0 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 3471.23766344457 1 1 54 2 16 10 16 2 32 146 0 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 4059.38718140655 5 0 42 5 16 10 28 1 26 110 2 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 4654.37017353474 1 1 24 3 6 6 21 0 28 195.5 5 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 5122.39488789886 4 1 47 3 12 11 45 8 30 247 3.5 1
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 5269.09233122509 8 1 24 5 10 6 33 2 22 193 0 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 5416.87704161262 3 0 52 4 9 6 33 4.5 31 179 3 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 5507.60431680383 9 2 113 8 25 22 76 4 58 323 2.5 3
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 5603.56930693418 15 0 86 10 75 10 54 1 48 311 2 3
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 5793.52159629896 3 0 23 5 28 2 21 0 18 150 1 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 5985.01053609412 6 0 68 12 33 9 49 0 61 294.5 0 1
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 6361.76295288207 13 1 93 13 3 9 66 0 39 313.5 0.5 1
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 6687.55364909519 8 0 38 6 0 3 32 1 26 245.5 0 1
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 7195.78763919012 8 0 36 7 0 6 38 0 27 235.5 0 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 7710.86278054148 10 0 59 14 0 5 18 1 28 345.5 0 1
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 8436.06600301434 8 0 75 12 0 1 14 1 29 231.5 2.5 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 8740.14841746798 4 0 69 12 0 3 5 0 35 377 2.5 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 9121.92599463668 0 0 33 9 0 2 10 0.5 19 199 15 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 9367.48669087433 3 0 46 10 2 0 10 6.5 36 162.5 4 2
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 9411.36777069057 2 0 42 10 0 0 16 3 33 167.5 12.5 1
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 9440.72102986629 3 0 42 2 0 1 4 2 27 152.5 7 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 9484.89972757722 1 0 41 14 0 1 11 2 27 169.5 9 2
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 9557.45520013807 3 0 40 9 0 0 13 2.5 31 163 14 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 9586.44039795119 1 0 46 4 0 0 14 3.5 37 185.5 6.5 1
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 9630.02406139764 1 0 31 5 1 1 8 4.5 26 152.5 14 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 10039.8751747134 5 0 52 10 0 1 13 1.5 20 232 14 2
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 10400.0544808353 4 0 25 16 2 0 12 1 21 174 20.5 1
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 10507.602452489 1 0 51 15 1 1 13 1 28 159.5 21.5 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 10579.6650471108 3 0 41 14 0 1 21 0.5 23 227 11 3
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 10598.0709850612 4 1 26 10 1 1 17 2 26 221.5 32 3
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 10672.0994613084 3 0 18 6 0 0 11 3 21 156 18.5 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 10690.9101237043 5 0 37 22 1 1 21 1.5 21 224.5 15 1
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 10765.7139684976 2 0 22 15 0 0 7 1 15 155 18.5 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 10784.085826103 9 0 30 15 0 1 25 3 22 251.5 43 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 10839.2013989194 5 0 8 18 0 0 21 2 20 104.5 19 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 10946.9962191029 3 0 20 11 0 1 32 4.5 53 103.5 68 4
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 11144.6200561061 5 0 5 12 0 2 18 0 42 95 25 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 11324.2780897454 4 0 4 12 0 2 12 0 22 78.5 32 2
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 11503.9361233846 2 0 5 4 1 2 16 0 14 152.5 52 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 11719.5257637517 4 0 10 9 0 0 16 0 15 144.5 25 0
3055 Canyon Lake 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 11899.183797391 3 0 12 16 0 0 21 2 17 99 34.5 1
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 36.7992052174794 7 0 77 17 3 6 96 1 58 80 0 26
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 134.805235065617 2 0 39 2 0 1 71 0 41 54 1 17
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 708.016960565788 5 0 28 4 0 1 98 0 36 34 0 16
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 1347.9397022744 3 0 28 3 0 2 117 0 43 39 3 21
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 1988.85739558902 7 0 82 18 1 12 224 0 89 68 0 48
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 2633.12922830924 3 0 16 13 0 3 67 0 62 28 0 15
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 3273.11399344904 6 0 15 10 1 3 67 0 84 26 2 22
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 3482.15300333551 3 0 9 3 0 0 58 0 40 19 0 10
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 3835.40883472765 2 0 8 5 0 0 79 0 39 24 1 5
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 4332.83239374278 4 0 11 11 0 1 71 0 31 67 1 0
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 4832.14502931486 0 0 6 5 0 4 53 0 25 26 1 0
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 5328.39241844281 4 0 7 15 0 4 50 0 29 28 1 0
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 5825.78334993558 1 0 2 11 0 1 41 0 26 35 0 1
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 6323.52788448117 7 0 7 28 0 2 92 0 44 78 0 0
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 6813.24020627271 5 0 15 39 0 15 123 0 79 71 1 0
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 7307.74936695377 0 0 5 9 0 3 55 0 20 51 0 1
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 7799.73538648989 0 0 8 7 0 5 68 0 22 34 1 0
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 8300.91401332077 1 0 6 17 0 2 119 0 38 75 0 1
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 8797.94924998561 0 0 12 29 0 13 195 1 78 116 1 1
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 9293.94963375128 1 0 6 16 0 4 42 3 28 138 16 2
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 9785.71193469478 0 0 7 8 0 2 39 2 16 100 6 2
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 10284.7851721453 2 0 14 16 0 6 69 0 19 193 24 4
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 10794.066111901 2 0 4 1 0 2 16 0 8 66 0 0
352 Cedar Bog Lake 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 11303.3470516567 36 0 21 33 0 4 149 1 62 119 14 2
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 951.658238785503 0 7 5 10 1 6 42 0 3 116 10 2
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 1033.29688758007 5 19 11 12 3 8 78 0 20 31 1 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 1105.30497331611 2 48 14 11 2 3 97 0 14 4 0 2
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 1254.05046165003 6 38 14 7 1 7 98 0 11 17 1 1
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 1400.85152351151 2 48 8 9 2 9 80 0 15 19 0 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 1547.51292163098 2 24 15 12 1 10 91 0 15 18 1 2
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 1697.32476765967 5 46 4 8 2 8 95 0 14 18 0 2
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 1844.50932711409 8 32 19 8 0 7 105 0 12 14 0 1
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 1987.39401792476 3 28 17 5 2 5 134 0 10 4 0 1
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 2133.62706076085 6 28 11 12 3 4 113 0 7 8 0 3
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 2275.94832411381 9 19 13 6 0 4 132 0 7 4 0 2
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 2419.31528862571 11 21 6 15 5 9 112 0 23 12 0 2
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 2564.36144814012 4 15 6 13 1 5 127 0 11 10 0 2
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 2711.58797589726 4 21 13 16 0 15 107 0 10 11 0 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 2858.3999831288 7 26 19 7 0 5 119 0 13 8 0 1
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 3003.04837745707 5 29 15 12 1 3 136 0 17 14 0 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 3149.01762006462 2 15 13 9 3 5 132 0 7 6 0 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 3297.73969706676 10 32 7 14 0 12 92 0 15 13 0 2
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 3441.30483497653 9 19 4 12 0 7 127 0 15 6 0 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 3588.06314803476 10 36 7 14 1 8 96 0 16 10 0 1
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 3733.55745216993 8 11 12 25 0 7 104 0 12 17 0 2
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 3879.38758956229 10 24 11 19 3 18 84 0 12 13 0 2
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 4026.02954403842 9 13 15 6 0 10 124 0 12 13 0 1
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 4172.89539825822 2 27 6 16 0 28 118 0 17 6 0 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 4314.78547852193 4 19 6 15 0 6 137 0 9 5 0 1
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 4463.66406249889 8 18 15 13 0 17 94 0 18 5 0 4
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 4611.91979935644 2 13 12 8 0 3 135 0 8 4 0 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 4766.56933255062 2 33 10 35 0 12 78 0 14 9 0 2
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 4939.49662828979 4 27 8 22 0 6 120 0 12 3 0 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 5118.07048874931 1 42 5 33 3 9 76 0 24 4 0 1
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 5292.78931665891 6 23 8 30 2 8 116 0 6 4 0 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 5467.74676308359 5 23 6 25 0 9 88 0 22 14 0 1
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 5646.41473359808 1 23 6 30 0 4 123 0 8 6 0 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 5821.05188235744 2 31 4 26 0 14 90 0 20 7 0 4
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 5999.41386568673 5 23 6 16 0 5 126 0 5 9 0 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 6174.26455247968 6 22 10 33 0 20 79 0 9 17 0 2
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 6347.46413497671 2 27 7 20 0 12 116 0 12 3 0 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 6521.53207801561 2 13 7 38 0 19 78 0 16 19 0 1
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 6694.81593959211 7 10 8 26 1 3 127 0 12 7 0 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 6874.04480448796 7 15 13 47 2 14 62 0 23 10 0 2
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 7050.77171573424 0 9 15 27 0 4 117 0 13 8 0 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 7222.74421516081 6 15 20 23 1 21 73 0 20 23 0 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 7401.97511327331 0 0 23 17 1 4 121 0 8 24 0 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 7576.34788419765 2 16 11 27 3 27 60 0 19 39 1 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 7751.39342150534 9 4 14 10 0 2 103 0 6 38 9 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 7927.32381337524 5 4 6 25 1 13 90 0 14 40 0 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 8102.16967490408 4 6 14 16 0 5 98 0 21 31 0 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 8277.34850188739 4 2 12 28 0 21 85 0 20 21 0 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 8454.42686265294 1 11 18 16 0 3 98 0 19 26 1 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 8628.21543489844 8 5 20 23 0 16 86 0 14 24 3 1
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 8805.04333370144 5 6 19 11 0 6 83 0 8 56 1 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 8980.84000765524 4 4 11 18 2 5 48 0 18 101 19 1
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 9066.55841620734 5 3 14 16 1 2 105 0 12 41 4 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 9153.72739601242 9 3 11 12 0 0 113 0 7 29 8 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 9241.06813490803 5 2 19 17 0 2 95 0 23 22 7 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 9333.25505073517 10 0 13 19 1 12 50 0 17 82 2 1
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 9480.86518790453 1 1 8 7 0 5 52 0 6 123 8 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 9618.85622579476 8 1 7 23 0 6 38 0 20 95 20 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 9758.89086352676 2 0 6 10 0 3 26 0 7 165 4 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 9898.23000592822 9 1 9 4 1 0 16 3 17 145 20 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 10039.8042434313 6 0 11 10 0 1 27 1 3 133 11 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 10192.5081479078 8 0 8 11 1 3 10 0 10 138 13 1
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 10346.1841548312 4 0 5 2 0 0 17 3 2 159 16 1
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 10502.1183430093 3 0 6 8 3 5 9 1 8 164 30 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 10657.3705926552 3 0 5 2 1 0 5 4 1 155 38 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 10806.7526077587 0 0 4 6 0 7 3 4 4 67 97 9
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 10961.195203251 0 0 3 2 0 0 10 4 10 36 125 0
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 11117.1014211272 4 0 7 1 0 0 14 17 12 29 108 1
369 Chippewa Bog 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 11273.0076390034 5 0 4 2 0 0 2 12 12 21 141 2
